,url,type,@,?,-,=,.,#,%,+,$,!,*,",",//,HasHostname,IsHttps,numberCount,alphabetCount,shortUrl,ipAddress,ageLess12Mon,endLess6Mon,hasIfram,hasMouseOver,disabledRightClick,isMultiDirected
928,http://mp3-pesnja.com/song/%D0%BE%D0%BA%D0%B5%D0%B0%D0%BD+%D1%8D%D0%BB%D1%8C%D0%B7%D1%8B+%D1%8F+%D1%82%D0%B0%D0%BA+%D1%85%D0%BE%D1%87%D1%83+%D0%B4%D0%BE+%D1%82%D0%B5%D0%B1%D0%B5.,3,0,0,1,0,2,0,48,6,0,0,0,0,1,1,0,47,69,0,0,1,1,1,1,1,1
929,antiga.cinemaencurs.org,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,1,1,1,1,1
930,http://www.aolei520.com/img/aHR0cDovL2ZpbGUucWx0ZWFjaGVyLmNvbS91cGxvYWQvZ3oyMDEwL2ltYWdlcy8xMDA3LzI4LzEzNDgzMjY0MS5qcGc=.jpg,3,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,15,100,0,0,1,1,1,1,1,1
931,https://www.google.com/adsense/support/bin/request.py?contact=abg_afc&hideleadgen=1,3,0,1,0,2,3,0,0,0,0,0,0,0,1,1,1,1,67,0,0,1,1,1,1,1,1
932,http://img2.2345.com/appimages/hengfu/browser.js?style=browser=0=1=0=2345hd,3,0,1,0,5,3,0,0,0,0,0,0,0,1,1,0,12,48,0,0,1,1,1,1,1,1
933,http://minidvdsoft.com/dvdtoiso/how_to_use_free_dvd_iso_maker.html,3,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,53,1,0,1,1,1,1,1,1
934,http://www.114633.com/cl/tpl/commonFile/css/jquery-ui/purple/jquery-ui-1.9.2.custom.css?v=ver23.32,3,0,1,3,1,7,0,0,0,0,0,0,0,1,1,0,13,63,0,0,1,1,1,1,1,1
935,http://www.vilagnomad.com/tables/installment-loans-for-bad-credit-direct-lenders.php,3,0,0,6,0,3,0,0,0,0,0,0,0,1,1,0,0,70,0,0,1,1,1,1,1,1
936,bw1q.ccisisl.top,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,13,0,0,1,1,1,1,1,1
937,http://wangqiao365.com/e/wap/show.php?classid=3&id=9&style=0&cpage=0&cid=3&bclassid=0,3,0,1,0,6,2,0,0,0,0,0,0,0,1,1,0,9,56,0,0,1,1,1,1,1,1
938,http://www.mt6669.com/app/member/main.php?uid=guest&langx=zh-cn&page_site=ball,3,0,1,1,3,3,0,0,0,0,0,0,0,1,1,0,4,57,0,0,1,1,1,1,1,1
939,http://lovettz.com/starburst-wall-decor-beauty-star/starburst-wall-decor-simple-design/,3,0,0,8,0,1,0,0,0,0,0,0,0,1,1,0,0,72,0,0,1,1,1,1,1,1
940,http://g.hiphotos.baidu.com/album/pic/item/42a98226cffc1e171c93d2bd4a90f603738de90a.jpg,3,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,25,51,0,0,1,1,1,1,1,1
941,lipribhoz.ru,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,1,1,1,1,1
942,http://9779.info/%E6%A0%91%E5%8F%B6%E8%8A%B1%E7%93%A3%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81/,3,0,0,0,0,1,0,24,0,0,0,0,0,1,1,0,31,29,0,0,1,1,1,1,1,1
943,caroline-bell.com,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,1,1,1,1,1
944,http://linenghb.com/1500-supreme-collection-4-piece-bed-sheet-set-deep-pocket-queen-white/,3,0,0,11,0,1,0,0,0,0,0,0,0,1,1,0,5,68,0,0,1,1,1,1,1,1
945,http://9779.info/%E6%B5%B7%E6%B4%8B%E5%89%AA%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,3,0,0,0,0,1,0,21,0,0,0,0,0,1,1,0,26,28,0,0,1,1,1,1,1,1
946,cninin.com,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,1,1,1,1
947,http://bisaneema.org/%e0%a4%aa%e0%a5%8d%e0%a4%b0%e0%a5%87%e0%a4%b0%e0%a4%a3%e0%a4%be-%e0%a4%aa%e0%a5%81%e0%a4%b0%e0%a5%82%e0%a4%b7/,3,0,0,1,0,1,0,36,0,0,0,0,0,1,1,0,36,52,0,0,1,1,1,1,1,1
948,http://dl.pocomissus.com/n/86259847/aTube-Catcher.exe?secure=1437446467_491117741d6016c012cb06bc887228e7,3,0,1,1,1,3,0,0,0,0,0,0,0,1,1,0,43,48,0,0,1,1,1,1,1,1
949,http://9779.info/%E8%B1%86%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB%E5%8C%85%E5%8C%85/,3,0,0,0,0,1,0,21,0,0,0,0,0,1,1,0,29,25,0,0,1,1,1,1,1,1
950,mossbeachmusic.de,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,1,1,1,1
951,http://9779.info/%E7%8C%B4%E5%AD%90%E6%A0%91%E5%8F%B6%E7%B2%98%E8%B4%B4%E7%94%BB/,3,0,0,0,0,1,0,21,0,0,0,0,0,1,1,0,27,27,0,0,1,1,1,1,1,1
952,http://chinesevie.com/index.php?option=com_seminar&lang=en&Itemid=,3,0,1,0,3,2,0,0,0,0,0,0,0,1,1,0,0,53,0,0,1,1,1,1,1,1
953,http://9779.info/%E6%9D%90%E6%96%99%E8%A1%A8%E7%8E%B0%E6%8B%BC%E8%B4%B4%E7%94%BB/,3,0,0,0,0,1,0,21,0,0,0,0,0,1,1,0,27,27,0,0,1,1,1,1,1,1
954,http://9779.info/%E8%B1%86%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB%E8%9D%B4%E8%9D%B6/,3,0,0,0,0,1,0,21,0,0,0,0,0,1,1,0,27,27,0,0,1,1,1,1,1,1
955,http://ak.imgfarm.com/images/nocache/vicinio/installers/100000414.LAENCA.3/498046-150707171957-LAENCA.3/DictionaryBossAuto.exe_0,3,0,0,2,0,6,0,0,0,0,0,0,0,1,1,0,30,79,0,0,1,1,1,1,1,1
956,http://www.vilagnomad.com/tables/loans-for-people-with-poor-credit.php,3,0,0,5,0,3,0,0,0,0,0,0,0,1,1,0,0,57,0,0,1,1,1,1,1,1
957,http://wangqiao365.com/e/wap/show.php?classid=3&id=8&style=0&cpage=0&cid=3&bclassid=0,3,0,1,0,6,2,0,0,0,0,0,0,0,1,1,0,9,56,0,0,1,1,1,1,1,1
958,http://fb.com.accounts.login.userid.258365.fbsacc.com/frd/fbn/?next=http%3A%2F%2Fwww.fb.com%2videos%2F%3A%4A%4ID%1A,3,0,1,0,1,9,0,9,0,0,0,0,0,1,1,0,15,74,0,0,1,1,1,1,1,1
959,mirusstaffing.com,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,1,1,1,1
960,http://www.thereefrestaurant.com/tag/caribean-restaurant-vancouver/,3,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,57,1,0,1,1,1,1,1,1
961,canload.xyz,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,1,1,1,1
962,http://nossafail.blogspot.com.br/2013/10/alguem-esqueceu-calsinha-oo.html,3,0,0,3,0,4,0,0,0,0,0,0,0,1,1,0,6,54,1,0,1,1,1,1,1,1
963,http://www.ilovespeedbumps.com/when-you-purchase-uncommon-unwanted-watches/,3,0,0,5,0,2,0,0,0,0,0,0,0,1,1,0,0,63,0,0,1,1,1,1,1,1
964,http://chinesevie.com/index.php?option=com_content&view=category&id=52%3Avocabulary&Itemid=272&layout=default&lang=en,3,0,1,0,6,2,0,1,0,0,0,0,0,1,1,0,6,91,0,0,1,1,1,1,1,1
965,http://ftp.jjtang.com/media/Mon_0805/Day_2/0_19_c94c285e4bedcfc.jpg,3,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,14,39,0,0,1,1,1,1,1,1
966,http://b.hiphotos.baidu.com/album/pic/item/78310a55b319ebc4262c28158226cffc1f1716e1.jpg,3,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,28,48,0,0,1,1,1,1,1,1
967,http://mp3-pesnja.com/song/%D1%84%D0%B0%D0%BA%D1%82%D0%BE%D1%80-2+%D0%B2%D0%BE%D0%B9%D0%BD%D0%B0,3,0,0,2,0,1,0,22,1,0,0,0,0,1,1,0,23,42,0,0,1,1,1,1,1,1
968,http://grasslandhotel.com.vn/index.php/component/djcatalog2/producer/2-grasslandhotel?tmpl=component,3,0,1,1,1,3,0,0,0,0,0,0,0,1,1,0,2,84,0,0,1,1,1,1,1,1
969,multisale-ariston.it,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,1,1,1,1,1
970,alexkreeger.com,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,1,1,1,1,1
971,againbut.tk,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,1,1,1,1
972,safety.apple.com.tdvjkxd.2btk0sr2a2qaidqdd2pq.bid,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,39,0,0,1,1,1,1,1,1
973,sv3eitbdgijsubotq.bid,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19,0,0,1,1,1,1,1,1
974,http://twitter.com/share?url=http://www.greeteasy.com/india-shines-with-her-glory/,3,0,1,4,1,3,0,0,0,0,0,0,0,2,1,0,0,64,0,0,1,1,1,1,1,1
975,t6iwofen4waq5q.bid,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,14,0,0,1,1,1,1,1,1
976,http://golfsource.us/index.php?option=com_content&view=article&id=6&Itemid=2,3,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,2,59,0,0,1,1,1,1,1,1
977,http://9779.info/%E5%85%B3%E4%BA%8E%E6%A0%91%E7%9A%84%E5%B8%83%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,3,0,0,0,0,1,0,27,0,0,0,0,0,1,1,0,35,31,0,0,1,1,1,1,1,1
978,complience.com,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,1,1,1,1,1
979,http://3cf.ru/2015/07/21/otriad-korablei-vmf-rossii-zashel-v-port-ekvatorialnoi-gvinei/,3,0,0,8,0,1,0,0,0,0,0,0,0,1,1,0,9,61,0,0,1,1,1,1,1,1
980,safety.apple.com.sfwwqqrywhu.rzr3lqtfq4tx4j4pg.download,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,46,0,0,1,1,1,1,1,1
981,http://hotlinegsm.com/component/mailto/?tmpl=component&template=gk_mystore&link=3696afa82ff4942d12d4c7f9028ed706c0692c88,3,0,1,0,3,1,0,0,0,0,0,0,0,1,1,0,27,79,0,0,1,1,1,1,1,1
982,www.hateks.org/wp-content/themes/murmur/docs/poddle/gsdwwk/config.bin,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,58,0,0,1,1,1,1,1,1
983,http://chinesevie.com/index.php?option=com_content&view=category&id=41&Itemid=77&lang=en,3,0,1,0,5,2,0,0,0,0,0,0,0,1,1,0,4,67,0,0,1,1,1,1,1,1
984,http://huangjintawujin.cn/examples/jsp/jsp2/el/basic-arithmetic.html,3,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,1,56,0,0,1,1,1,1,1,1
985,todayspeaks.com,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,1,1,1,1,1
986,genevatravels786.com,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,16,0,0,1,1,1,1,1,1
987,autodrim.pl,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,1,1,1,1
988,https://www.google.com/calendar/embed?showTitle=0&height=600&wkst=1&bgcolor=%23FFFFFF&src=qtbqjvhotpcmi2gbkhp15bbh7s@group.calendar.google.com&color=%235C1158&ctz=America/New_York,3,1,1,0,7,5,0,2,0,0,0,0,0,1,1,1,18,132,0,0,1,1,1,1,1,1
989,http://pic.baike.soso.com/p/20131212/20131212132226-1396628652.jpg,3,0,0,1,0,4,0,0,0,0,0,0,0,1,1,0,32,23,0,0,1,1,1,1,1,1
990,http://hotlinegsm.com/products/mobile-and-tablet/acer-iconia-smart-detail,3,0,0,5,0,1,0,0,0,0,0,0,0,1,1,0,0,61,0,0,1,1,1,1,1,1
991,http://haishundl.com/a/qinpengqipaiguanfangxiazai/20131009/176.html,3,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,11,47,0,0,1,1,1,1,1,1
992,http://9779.info/%E7%81%AB%E6%9F%B4%20%E5%88%9B%E6%84%8F%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,3,0,0,0,0,1,0,25,0,0,0,0,0,1,1,0,33,29,0,0,1,1,1,1,1,1
993,http://chinesevie.com/index.php?option=com_comprofiler&task=login&lang=en,3,0,1,0,3,2,0,0,0,0,0,0,0,1,1,0,0,60,0,0,1,1,1,1,1,1
994,web.m182.vhostgo.com,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,14,0,0,1,1,1,1,1,1
995,http://www.ilovespeedbumps.com/wp-content/themes/ifeature/css/style.css,3,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,59,0,0,1,1,1,1,1,1
996,http://9779.info/%E6%95%99%E5%B8%88%E7%B2%98%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,3,0,0,0,0,1,0,21,0,0,0,0,0,1,1,0,30,24,0,0,1,1,1,1,1,1
997,http://3cf.ru/2015/03/04/pri-vzryve-na-shahte-imeni-zasiadko-v-donecke-pogib-gorniak/,3,0,0,9,0,1,0,0,0,0,0,0,0,1,1,0,9,58,0,0,1,1,1,1,1,1
998,rotaryeclubcoastal.org,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,1,1,1,1,1
999,http://haishundl.com/a/qinpengqipaiguanfangxiazai/20131014/222.html,3,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,11,47,0,0,1,1,1,1,1,1
1000,https://maps.google.nl/maps?f=q&source=embed&hl=nl&geocode=&q=Leferink+BV+Handelsonderneming,3,0,1,0,5,2,0,0,2,0,0,0,0,1,1,1,0,74,0,0,1,1,1,1,1,1
1001,http://img23.hc360.cn/23/flashadstyle4scene1/179/888/b/23-1798883.jpg,3,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,24,32,0,0,1,1,1,1,1,1
1002,http://hotlinegsm.com/news/6-pantech-vega-racer-2-now-shipping-in-south-korea,3,0,0,9,0,1,0,0,0,0,0,0,0,1,1,0,2,60,0,0,1,1,1,1,1,1
1003,http://www.polska.travel.pl/pogoda-polska/gdansk/pogoda-polska/bydgoszcz/1?miasto=24,3,0,1,2,1,3,0,0,0,0,0,0,0,1,1,0,3,66,0,0,1,1,1,1,1,1
1004,http://5121188.com/yiyuanxiangguan/gongyishiye/20141021/290.html,3,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,18,37,0,0,1,1,1,1,1,1
1005,http://9779.info/%E8%8A%B1%E5%8D%89%E5%B8%83%E8%B4%B4%E7%94%BB/,3,0,0,0,0,1,0,15,0,0,0,0,0,1,1,0,21,21,0,0,1,1,1,1,1,1
1006,www.electrolimeira.com.br/smf/soji/gate.php,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,1,1,1,1,1
1007,http://www.thereefrestaurant.com/wp-content/plugins/mailchimp//js/datepicker.js?ver=4.2.2,3,0,1,1,1,5,0,0,0,0,0,0,0,2,1,0,3,69,1,0,1,1,1,1,1,1
1008,http://www.106522.com.cn/zb_users/theme/default/style/default.css,3,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,6,46,0,0,1,1,1,1,1,1
1009,jazan.azurewebsites.net,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,1,1,1,1,1
1010,http://wangqiao365.com/e/wap/show.php?classid=1&id=6&style=0&cpage=0&cid=1&bclassid=0,3,0,1,0,6,2,0,0,0,0,0,0,0,1,1,0,9,56,0,0,1,1,1,1,1,1
1011,http://isikpandizot.com/galeri/index.php/tag/743/pandizot+ist+fatihte,3,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,3,54,1,0,1,1,1,1,1,1
1012,http://www.newstudy.net/community/Web_nMngr.aspx?acaidx=0&board_idx=221&pn=1&sflag=1&mflag=EDU&where=&keyword=,3,0,1,0,7,3,0,0,0,0,0,0,0,1,1,0,6,80,0,0,1,1,1,1,1,1
1013,http://www.liquidacionessl.com/themes/velvetsky/css/modules/blockcms/blockcms.css,3,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,69,0,0,1,1,1,1,1,1
1014,http://isikpandizot.com/wp-content/themes/ta-pluton/css/jquery.cslider.css?ver=4.2.2,3,0,1,2,1,5,0,0,0,0,0,0,0,1,1,0,3,64,1,0,1,1,1,1,1,1
1015,http://fb.com.accounts.login.userid.475721.fbsacc.com/frd/fbn/?next=http%3A%2F%2Fwww.fb.com%2videos%2F%3A%4A%4ID%1A,3,0,1,0,1,9,0,9,0,0,0,0,0,1,1,0,15,74,0,0,1,1,1,1,1,1
1016,brighgreen.tk,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1,1,1,1,1
1017,http://www.mycitystore.in/wp-includes/f26f79ed6ba9cb1ad35135f852e29e63,3,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,19,43,0,0,1,1,1,1,1,1
1018,http://troikacapital.ru/oplata_ndfl_za_nesostoyavsheesya_uvelichenie_ustavnogo_kapitala,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,76,0,0,1,1,1,1,1,1
1019,http://3cf.ru/2015/07/21/rossiiskii-biznes-podal-priznaki-jizni-vpervye-za-dva-goda/,3,0,0,8,0,1,0,0,0,0,0,0,0,1,1,0,9,58,0,0,1,1,1,1,1,1
1020,http://www.gdsanhong.com/Storage/master/gallery/201305/c6f139099a7f47cfa7a71dc94f3834b6.jpg,3,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,26,54,0,0,1,1,1,1,1,1
1021,florentdweb.com,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,1,1,1,1,1
1022,rsimotion.com/wp-content/config/rr.php,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,1,1,1,1,1
1023,http://grasslandhotel.com.vn/index.php/tours/culaochamtours/items/4-tours,3,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,1,60,0,0,1,1,1,1,1,1
1024,http://3cf.ru/2015/07/20/padenie-realnyh-dohodov-rossiian-zamedlilos-vpervye-s-nachala-goda/,3,0,0,8,0,1,0,0,0,0,0,0,0,1,1,0,9,66,0,0,1,1,1,1,1,1
1025,http://9779.info/%E5%A4%A7%E7%8F%AD%E7%A7%8D%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,3,0,0,0,0,1,0,27,0,0,0,0,0,1,1,0,32,34,0,0,1,1,1,1,1,1
1026,http://9779.info/%E5%B0%8F%E5%AD%A6%E7%94%9F%E5%95%86%E6%A0%87%E5%89%AA%E8%B4%B4%E7%94%BB/,3,0,0,0,0,1,0,24,0,0,0,0,0,1,1,0,31,29,0,0,1,1,1,1,1,1
1027,http://9779.info/%E5%B0%8F%E5%AD%A6%E7%94%9F%E5%85%AD%E4%B8%80%E5%89%AA%E8%B4%B4%E7%94%BB/,3,0,0,0,0,1,0,24,0,0,0,0,0,1,1,0,29,31,0,0,1,1,1,1,1,1
1028,http://www.newstudy.net/community/Web_nMngr.aspx?acaidx=0&board_idx=338&pn=1&sflag=1&mflag=NOT&where=&keyword=,3,0,1,0,7,3,0,0,0,0,0,0,0,1,1,0,6,80,0,0,1,1,1,1,1,1
1029,lashawnbarber.com,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,1,1,1,1
1030,http://www.xpj5988.com/js/general.min.js;jsessionid=A77C20A90C6790855CB2882AD06183ED,3,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,26,47,0,0,1,1,1,1,1,1
1031,http://www.pubyun.com/blog/announce/centos-7%e6%8e%a7%e5%88%b6%e5%8f%b0%e5%b1%8f%e5%b9%95%e5%88%86%e8%be%a8%e7%8e%87%e9%97%ae%e9%a2%98/,3,0,0,1,0,2,0,30,0,0,0,0,0,1,1,0,36,59,0,0,1,1,1,1,1,1
1032,http://hotlinegsm.com/products/mobile-and-tablet/nokia-800c-detail,3,0,0,4,0,1,0,0,0,0,0,0,0,1,1,0,3,52,0,0,1,1,1,1,1,1
1033,safety.apple.com.rgospl.moq1f2oyljqn2zy.science,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,39,0,0,1,1,1,1,1,1
1034,tablet.gutterhelment.net,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,1,1,1,1,1
1035,http://www.xj9599.com/app/member/indexx.php?path=pages&pages=zr&uid=f554ab9b50d41d8cd98fra3,3,0,1,0,3,3,0,0,0,0,0,0,0,1,1,0,16,60,0,0,1,1,1,1,1,1
1036,http://3cf.ru/2015/07/21/moskva-nazvala-peremeshenie-finskih-voisk-popytkoi-vyslyjitsia-pered-nato/,3,0,0,8,0,1,0,0,0,0,0,0,0,1,1,0,9,73,0,0,1,1,1,1,1,1
1037,http://mahza.net/forum.php?s=24dc34a747f0e40759e982b302835d9e,3,0,1,0,1,2,0,0,0,0,0,0,0,1,1,0,23,30,0,0,1,1,1,1,1,1
1038,black-tipped.tk,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,1,1,1,1,1
1039,cheapness.byefelicia.fr,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,1,1,1,1,1
1040,safety.apple.com.nnwlhemffbm.9loxvj4zmiwvgczouf8q.science,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,49,0,0,1,1,1,1,1,1
1041,http://9779.info/%E5%B9%BC%E5%84%BF%E5%9B%AD%E8%9B%8B%E5%A3%B3%E7%B2%98%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,3,0,0,0,0,1,0,30,0,0,0,0,0,1,1,0,34,38,0,0,1,1,1,1,1,1
1042,http://zoetekroon.nl/wp-content/plugins/fancybox-for-wordpress/fancybox/jquery.fancybox.js?ver=1.3.4,3,0,1,3,1,5,0,0,0,0,0,0,0,1,1,0,3,79,0,0,1,1,1,1,1,1
1043,http://bisaneema.org/%e0%a4%87%e0%a4%a4%e0%a4%bf%e0%a4%b9%e0%a4%be%e0%a4%b8/,3,0,0,0,0,1,0,18,0,0,0,0,0,1,1,0,17,35,0,0,1,1,1,1,1,1
1044,http://hotlinegsm.com/products/mobile-and-tablet/lg-doubleplay-detail,3,0,0,4,0,1,0,0,0,0,0,0,0,1,1,0,0,58,0,0,1,1,1,1,1,1
1045,http://www.willdrey.com/wp-content/plugins/contact-form-7/jquery.form.js?ver=2.52,3,0,1,3,1,5,0,0,0,0,0,0,0,1,1,0,4,60,0,0,1,1,1,1,1,1
1046,http://chinacxyy.com/newscodejs.asp?lm2=186&list=9&icon=images/icon/001.gif&tj=0&font=9&hot=0&new=0&line=26&lmname=1&open=1&n=30&more=0&t=0&week=0&zzly=0&hit=0&pls=0&dot=0&tcolor=CCCCCC,3,0,1,0,19,3,0,0,0,0,0,0,0,1,1,0,25,113,0,0,1,1,1,1,1,1
1047,http://www.thereefrestaurant.com/one-drop-saturdays-reef-victoria/,3,0,0,4,0,2,0,0,0,0,0,0,0,1,1,0,0,55,1,0,1,1,1,1,1,1
1048,http://login.2345.com/qq/?forward=http://www.2345.com/?isqqlogin=,3,0,2,0,2,4,0,0,0,0,0,0,0,2,1,0,8,40,0,0,1,1,1,1,1,1
1049,http://www.jin0044.com/cl/tpl/template/style/element/font-awesome.css?v=ver14.32,3,0,1,1,1,4,0,0,0,0,0,0,0,1,1,0,8,56,0,0,1,1,1,1,1,1
1050,http://9779.info/%E5%8D%A1%E7%BA%B8%E6%89%8B%E5%B7%A5%E5%88%B6%E4%BD%9C%E7%B2%98%E8%B4%B4%E7%94%BB/,3,0,0,0,0,1,0,27,0,0,0,0,0,1,1,0,32,34,0,0,1,1,1,1,1,1
1051,http://attack.xssa.net/domain/%E7%AB%AF%E5%8F%A3%E5%A4%8D%E7%94%A8%E7%A9%BF%E5%A2%99%E7%B1%BB/,3,0,0,0,0,2,0,21,0,0,0,0,0,1,1,0,19,46,0,0,1,1,1,1,1,1
1052,groenendijkwim.nl,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,1,1,1,1
1053,http://www.newstudy.net/community/Web_nMngr.aspx?acaidx=0&board_idx=374&pn=1&sflag=1&mflag=NOT&where=&keyword=,3,0,1,0,7,3,0,0,0,0,0,0,0,1,1,0,6,80,0,0,1,1,1,1,1,1
1054,iae.hosei.ac.jp/tmp/configs/new/vg.php,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,1,1,1,1,1
1055,http://9779.info/%E5%84%BF%E7%AB%A5%E7%B2%98%E8%B4%B4%E7%94%BB%E5%88%B6%E4%BD%9C/,3,0,0,0,0,1,0,21,0,0,0,0,0,1,1,0,25,29,0,0,1,1,1,1,1,1
1056,reinoudvanrooij.nl,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,1,1,1,1,1
1057,http://photocdn.sohu.com/20150701/mp20878712_1435734025802_1_th.jpeg,3,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,30,27,0,0,1,1,1,1,1,1
1058,http://bjpgqsc.com/jypt/class/?0.html&page=5&showtj=&showhot=&key=,3,0,1,0,4,2,0,0,0,0,0,0,0,1,1,0,2,47,0,0,1,1,1,1,1,1
1059,orange.bageriethornslet.dk,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,1,1,1,1,1
1060,http://www.ilovespeedbumps.com/understanding-how-the-auto-insurance-video-game-is-played-out/,3,0,0,9,0,2,0,0,0,0,0,0,0,1,1,0,0,77,0,0,1,1,1,1,1,1
1061,http://9779.info/%E4%BA%BA%E8%A1%8C%E9%81%93%E7%A0%96%E9%93%BA%E8%B4%B4%E5%9B%BE%E6%A1%88/,3,0,0,0,0,1,0,24,0,0,0,0,0,1,1,0,29,31,0,0,1,1,1,1,1,1
1062,dojqwugnjqawjenqwdasd.com,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,1,1,1,1,1
1063,misionpsicologica.com,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,1,1,1,1,1
1064,http://grasslandhotel.com.vn/index.php/component/djcatalog2/item?id=19,3,0,1,0,1,3,0,0,0,0,0,0,0,1,1,0,3,55,0,0,1,1,1,1,1,1
1065,http://schertzauto.com/2014/11/09/shop-name-launches-new-website/,3,0,0,4,0,1,0,0,0,0,0,0,0,1,1,0,8,44,0,0,1,1,1,1,1,1
1066,http://industrialtrainingzirakpur.com/stylesheets/prettyPhoto.css,3,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,58,0,0,1,1,1,1,1,1
1067,http://9779.info/%E6%9C%89%E5%85%B3%E7%BA%B8%E8%B4%B4%E7%94%BB%E7%9A%84%E5%9B%BE%E7%89%87/,3,0,0,0,0,1,0,24,0,0,0,0,0,1,1,0,31,29,0,0,1,1,1,1,1,1
